0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
3.6934499177511584,1.7359999684841803,0.6238775705197397,3.7006554738256985,1.8185851026586386,0.5856091020961277,7.035052403953548,3.6769260975166373,-0.5348936583757842,7.0389351661263255,3.6458736783094263,0.4804814830273708,3.992058662250441,1.4185761571774105,0.5625502430219194,4.012850401684541,1.372965523274131,-0.5966459569139105,7.921727938245691,3.795309711157848,-0.43514982599647584,6.155500398244946,3.6830362159117263,0.18250658268793213,3.7936364114123684,1.074418825334022,-0.47264767879261377,3.854389851906756,1.0115163666122244,-0.5371632063253691,7.41004319751634,3.567259985497828,0.17022076228035074,6.687808632585164,3.384055592472859,-0.19119566923246412,3.999655276973366,1.9207937268618172,0.7817409249833941,4.0524894936796585,2.0798712293571304,0.8215278379819368,5.829649394830267,3.577297183803126,-0.7512448076152912,8.492517370567489,3.565895168048805,0.6280768789246427,3.9225262881420133,1.8629093544822004,0.7753081822884377,3.946896004682735,2.049336213410841,0.7594715451338503,6.19716762458989,3.272587495666016,-0.5523560650266958,8.217563611074269,3.6367689286764757,0.45909483255837696
3.5964724801913657,1.2491772039483502,-0.5164422271496852,3.6723262978250593,1.5241047759099364,-0.7614981108217941,6.168754813705422,3.1966729644775453,-0.6128299687651821,5.608171620791957,3.0444235554554746,-0.3553082763979859,3.503222070904516,0.7773645632780399,-0.43868932404421074,3.4878403842598784,1.0234674821915728,0.7830415746868239,6.599087010022608,2.9691365236922547,-0.7339644703373028,5.597149050393118,2.1683825804709427,-0.36810147047222014,3.4957334809966443,1.1363101271626967,-0.31862665400695306,3.8054650433532338,1.266370518453162,-0.5274370134334566,6.714287937492997,3.0559854349167916,-0.30193419743837585,4.623186465166167,3.063704960422248,-0.3016079133895881,3.8078723138203676,1.4173164840845431,-0.6603732097920018,3.8479190880336644,1.758870249703307,-0.9050074674341515,5.635224723119531,3.349701243812126,-0.4056270624459911,6.084717359245351,3.462386501022556,-0.6394465697846021,2.9665075814563644,1.3437960311354142,-0.7683809838816116,2.702252818066132,1.9350624832436831,-0.8566183004909936,6.7574657130133025,2.4499325432752856,0.7217034758781685,5.177586231050136,2.2338213794317214,-0.5892109933868188
4.185263196949995,1.998242225164094,0.38995240628813677,4.174924628479149,2.1515577797622423,0.4577951282367918,7.850986464245238,4.326370037806884,-0.4440827175581772,7.457643414998459,4.282017488708377,-0.14138030621885497,3.499835506610979,1.5973498021204064,-0.8263569622547613,3.4391439964209365,1.886180629999005,-0.8084085742945268,7.709164549578164,3.5050626691037223,-0.5772767962153724,7.511743644498349,3.6013717427257403,0.6744753145775625,3.374103566668119,1.500320212651656,-0.5058515838900934,3.347652026295839,1.6227800775687522,-0.5117987726792249,7.842992926270656,3.4322332410360836,-0.3572248722186623,7.419041956653262,3.3939335410453797,0.23746933501197295,4.755652767797671,2.250056975251911,-0.2702878081013806,4.7630747078313505,2.4002118297611705,0.5783721728799763,7.7326088719008,4.800794151068135,-0.4968959524917945,7.89604891434518,4.611047557420814,-0.35480528927247784,2.7403056891519872,0.44515269471956187,-1.12291076174402e-05,2.4425536719338616,0.016409116221059117,3.4381661784372983e-05,8.366550757885602,2.10121682671559,1.0756648726483909e-05,7.570129467624202,1.7663861700262373,0.0
4.0476137549056395,1.8683512735779926,0.39963789558359136,4.053727645953971,1.883010272370892,-0.3308478734576773,7.264433213632988,3.8258390309079573,-0.4008033961011716,7.127257083932758,4.034502392790328,0.40285665328224063,4.394673978830263,1.4939653484323479,0.629525092498572,4.369726048971729,1.6071469733006605,0.7221473216805945,7.345382727940371,4.0838854355975345,0.634924691801594,6.830465805234005,4.282486858281267,-0.6374056954582752,4.113414287950266,1.4826629490267116,0.6197716057258715,4.1860350268530615,1.6154798401111083,0.6249547346840486,8.5620402485193,3.740104797902159,-0.669705070526246,5.528457804571224,3.739799305955393,0.6416231631897761,3.8844439236710135,2.2689789051355915,0.23425338030945952,3.885097465411374,2.232006419452539,-0.6729501568031495,7.057622504272882,3.2212516458611122,-0.6912724659812519,8.08162880054195,3.709025827151099,0.8537605059957221,3.92400541117191,2.352259479705257,-0.7302213381020163,3.909022695153093,2.415143871773905,-0.8919514269553418,7.0212003771146145,4.416311172179241,-0.8802336568928815,7.592261795368354,3.6439854604803745,0.9106303253219578
4.085427615017792,1.7078714692476344,0.6059578488219038,4.102568425453279,1.7939371462547065,0.3239203617967536,8.054972687223264,3.8053770870703487,-0.7399850754692749,7.0318833194563615,3.5156709199679916,-0.4485032465933748,4.752621154043762,1.2871327730081032,-0.866648549896033,5.001429591919445,1.4371583392362688,-0.5318137153885654,9.193647328142777,4.202259488167022,-0.8002250032906543,5.055117691855795,4.275107525761651,0.7764762769353769,4.223679744449573,1.1963144353259554,0.10946480626778185,4.281716363920746,1.347176083644962,0.7324026004938785,8.931949307973643,3.5604293231921877,-0.8399600772617101,6.321324609133791,3.6097722057040356,-0.5452943770695704,3.9202991668099987,1.9119004587282553,0.7915151019192329,3.7764982985184483,1.9361295006677857,0.5323801366690951,7.685251276603906,3.3319126925007136,-0.9809068784067726,8.17980793356468,2.6222958295469994,0.8149124873314438,2.714119662508399,0.8651323216066655,0.8723481680420793,2.6052467032572135,0.9564510938188737,-0.6467950704719052,8.521923521857488,1.6111339752781229,-0.7392196694367897,7.063341123759628,1.4781473262534455,-0.8362561030313258
4.6149277792058685,2.2620781779106784,0.5512377379056791,4.64364285592615,2.348109482669595,0.5492591666997003,9.02444584755647,4.516575111899044,-0.636616950661843,8.693047197212772,4.527534460577854,-0.3424016934286552,5.2904797750465224,0.5831440851255432,-0.5273277779862764,5.32650439084461,0.6056526610980382,0.3927462801445016,8.610256641044817,4.8698903970899865,0.17262579809709958,9.107122587188492,4.610482161184597,-0.6507433593678097,4.304163763066424,1.5586926971132242,-0.7509926629002114,4.5270650361264515,1.4835528551090005,-0.7406481509121664,9.024116125325842,4.333869537540851,-0.6703608189643172,8.055855063774404,4.325883802357933,0.674335118111082,4.789640282383796,2.5545643593542566,0.7311953855806737,4.717903670007409,2.647223375883791,0.7972115643934085,9.39928582572996,4.365454805789242,-0.7633721458716707,8.950485769984128,4.41861792640446,-0.5104459905197828,3.6761218754629303,1.511595673016026,0.8298065477002037,3.3981741177854503,1.151678482217263,0.8934681474235906,9.13101809932228,1.5132876468229988,-1.0102581909412744,10.017658667937246,1.4082201062439883,-0.5853783883303497
4.190240193336587,1.8414435627950085,-0.5623530867343632,4.233184520314696,1.9586284778318608,-0.5673615259978158,7.778594575727565,4.153299674789687,-0.506880802361578,7.378594037440044,3.851190152600873,0.2554687534587678,3.4954782432822946,2.357901618723561,0.6799231306157831,3.4496762408347683,2.319411502122885,0.1695787945565515,7.088869192631028,3.8452664453813212,-0.7955844010712759,8.26473747090417,2.9370259104018515,1.015823243614503,3.303476308370108,2.0637283881379664,0.6746458605918703,3.126506310221461,1.7445453397526005,-0.41003001512259896,5.728136828358498,2.8356528707145743,-0.4751476780032338,9.038580618223934,2.764417885024521,0.514330699271699,4.705850128431181,1.3790495294784302,-0.2926828474163623,4.649418429640923,1.609122471915382,0.5276155221626853,7.435407265372845,4.237814288669759,0.6873139759963174,7.822598797847688,4.092691484011088,-0.6409275806328292,4.227261362137317,1.5469548265918904,0.8852840485568907,3.535045759952476,1.565493295627477,0.8908965483284719,4.024839786530138,1.0775837472157257,-0.8797858484944757,10.796928400665129,1.3945398143185237,0.8249141712578554
4.642805214897049,1.8481590674955912,-0.8408150258547498,4.6343797245114855,1.8828866627374317,-0.83915597404978,7.898813531462067,4.187882615717755,-0.4725505396478749,7.981199508464244,3.66986123321456,-0.4925755079908773,4.99168584850965,1.8802807714293737,-0.8620890784641709,4.9361073109355,1.9242859612916985,-0.8288291548805293,8.737795902067512,4.709549730898416,-0.8575077286079634,7.080387410856524,4.293638072740101,0.6843156421440884,4.7120948898879,1.9581237590407885,-0.9186067021618735,4.713616846158936,2.02242211726537,-0.9257086549678388,7.2486878696254875,4.504568169978465,0.37322089685955256,8.250774053870485,4.023910847206705,-0.4076401456184182,4.507699530703708,1.5640628587053313,-0.8120839174149448,4.5619708892664255,1.564235976965637,-0.7583677336598762,7.513743421610403,3.1968368624389503,0.8159224788871119,9.010658985576299,2.1713381194930372,0.7341320490995058,3.9763096372468794,1.8911426800268012,-0.8875105153111397,4.028939458024792,1.8542773923893363,-0.8898793695670818,7.944123368618775,3.2387908026954375,0.8200848899361923,8.195288933404766,2.1990430283375213,0.6564338634167602
4.601862106914,1.8733512658908649,-0.5318602212512173,4.594607041641132,2.1190209495125565,-0.6773590265755594,8.295112723284321,4.40583977098083,-0.5714604968247717,7.631425683031055,3.9970514787924314,-0.5192501073454534,4.399022162404439,2.35707971819314,-0.19026915896009441,4.351382288768595,2.5564624077609674,-0.6128771480936561,8.16240071288162,4.213512428967739,-0.7374269599229697,7.71498762186119,4.2103715978063585,0.38840431400963443,4.058301309981873,1.80399846959457,-0.39582213524205273,4.323796393047253,2.376747028820678,-0.48551067339979737,10.4625770109159,3.1694954669070285,-0.714827160079223,5.665354020280285,3.084725780780643,-0.5741177696788017,4.689973967452296,1.115062694441123,-0.4048887746086736,4.673465433202556,1.395406127504919,0.6110382694760763,8.064470376855803,4.41058747072633,0.3235347352622123,7.945969466617587,3.507936438432503,-0.7938787816428813,4.044097812715699,1.1085175856609004,0.8729160150009279,3.5961078835511784,1.0664308523418136,-0.5992654406357891,6.02703752022351,3.3783545238896977,0.7439056834150624,9.828027403946123,2.104857221139798,-0.5642989200605454
4.459407661488011,2.021022104580638,-0.23793973497810492,4.47199400292624,2.06689373974315,-0.5886492361600179,8.386028571143635,4.2035240763481125,-0.7577340623175706,7.609639826556154,4.1224791665034894,0.6292434969925945,5.113790415866878,1.5035500160750643,0.7337959540697514,5.05677951891198,1.4822038159828999,0.5171912288447359,6.266707959754942,4.1110113311834775,0.7811152660013443,9.585415909848189,3.961640481169868,-0.6956020681918956,3.052968583854602,1.555415703981714,0.4734970759171591,2.861997284707348,1.5230013375063207,-0.28912351264052555,6.535088130873806,2.71553194017769,-0.21278506309630163,9.079021515776974,2.303844585239786,0.26576557250741395,4.377474543593039,2.36426030486962,0.38404545865388207,4.378090456401706,2.3055931760970307,-0.40343747955853293,8.740406432862295,4.303969833303846,-0.9455192063564956,7.7244691138315975,3.9708331581079643,0.8369107998138168,2.3669189825547505,0.892424635395535,0.0,2.494922194441603,1.1033845447325392,-6.914538152335066e-06,8.897378190544224,2.3314011095224303,-8.246058328284604e-06,6.357497917664888,2.0321746186521557,0.0
