0,1,2,3,4,5,6,7,8,9,10,11
3.693440927356541,1.736018875654955,0.6239050974140395,3.7006487418237004,1.8186057653922465,0.5856329758926628,7.035120667852299,3.67694831222415,-0.5349014619918124,7.038943467873151,3.6458853848537243,0.48050518752147225
4.51549751043532,2.0976864705865044,-0.5370849295541674,4.531690513763099,2.194388675539381,-0.5882659207930285,8.264843529305764,4.708560851070835,-0.6535956683702373,7.278546469508115,4.580431688769855,0.6480272995025477
4.186517664842888,2.0002355203748334,0.39566071766794597,4.176145535079325,2.1535722013656997,0.4624599507892255,7.87050022410676,4.339587466272999,-0.4449669299878402,7.4603105980451705,4.284474431421974,-0.110739705157293
4.045207822711775,1.8683885132417153,0.4003375073518546,4.053046955858341,1.8823215488558969,-0.3321595491049843,7.259647495459239,3.885494855583357,-0.32851465380684464,7.1280234917140355,4.036155503188545,0.40565426242512115
4.0853438987743065,1.707851306991685,0.606318620044154,4.102388364681224,1.7937829130487548,0.32389414643063164,8.055403202105001,3.805482238003943,-0.7401966850071658,7.031608258570097,3.5159592299485625,-0.44723148018534165
4.603553005206916,2.2492812648673888,0.5392287865716593,4.639009565385338,2.346601238855587,0.5518743739287275,8.966225812469025,4.444523401503566,-0.6706314615982221,8.66038471507251,4.488276977668452,-0.38582211363857066
4.1359287374588245,1.7037125705572922,-0.6329375605617021,4.2395846658491525,1.7288242912858596,-0.7983594702146268,7.557192691738183,3.8739111700561146,-0.6512842672012094,7.120075767095527,3.3445060898146135,-0.6911729080294015
4.837820493935483,1.6821560486958933,-0.7215829019760208,4.916687439312247,2.096726951983205,-0.7669277807200389,8.063054058519294,4.264637678079922,-0.5659452268128788,7.859259072509313,3.502981994612379,-0.6031203472528174
5.113703833539941,2.425009005980403,-0.49075006107106867,5.104967256619333,2.5565008427401272,-0.4599140539380382,9.259201737867162,5.123561191465959,-0.5483102320022017,8.758137439831573,5.148343257495005,0.3550939405344164
4.296095375437227,1.852420636541401,0.2233638771093293,4.293216745747736,1.953822794864255,-0.48316637544896157,8.111472499086611,3.8862444183182885,-0.7833937727525153,7.038687934507909,3.6395986625869194,0.5068986360306658
4.85443247965883,1.9976547263215874,-0.4750368477000959,4.898510010562537,2.1697845674515768,-0.5795612992739775,8.905696792638752,4.504006887993409,-0.6534388386665303,7.678170604758244,4.419767308961504,0.5602310966385058
4.189290551503546,1.4139165246726155,0.42278574998280594,4.2005460316998215,1.6566236874866236,-0.7833982559814391,7.654773921576401,3.5462464973900207,-0.7725024774748369,6.307329172366627,3.242987421544383,0.3685720446416943
4.760258122640168,1.893055745080994,0.7118702031341422,4.840674544493595,2.3974553683912196,-0.2231587881115857,8.524939927624633,4.509942083552023,-0.5478248542072094,8.139892796494298,4.4281635419512115,0.228803264735791
3.565513396483766,1.5477263340107725,0.5390878765876801,3.7290357114909214,1.7185298641839293,-0.5260741153292577,6.307826698332661,3.496172773758271,-0.474261614188805,6.034538507478063,3.45064838191007,0.5510993868311154
3.939085295059752,1.6195999832027559,0.3314439707138732,3.906198039086177,1.940528097168588,0.4655855759160437,7.072483352595448,3.814456875084218,-0.7202122256743442,6.051640777438523,3.7268416096695858,0.562776849883984
4.281387129940274,1.8426961181719443,-0.6852914357196749,4.292290842194803,1.925009670024706,-0.7069434893079648,7.306964726392467,4.047019312123709,-0.4867123430756149,6.789430452820019,3.942214050761755,0.45269224978562206
4.079699924813624,1.7546535231821523,-0.7181892168174127,4.077079649488156,1.7702216897242646,-0.7601265755186255,7.20451482197659,4.069324564087116,-0.5949018796358517,6.784441786769733,3.557311124115508,0.16656033969990733
4.4608161484685365,2.114732602814536,-0.2783329486822215,4.46500557463136,2.123721039812635,-0.4833427457440059,8.596614704978617,4.49632514492485,-0.6844258655498257,7.369099445865702,4.354445896411351,0.6046845056692882
4.717848684782059,1.9566543939803662,-0.6241753762213477,4.709688295021913,2.13739409819603,-0.4743878919540747,8.16874759988029,4.446857444333904,-0.48424755666266,7.561717189916338,4.329255489667407,0.40603937889148367
4.2613512026200295,1.9172703095067518,-0.5834889578153625,4.277424496023861,2.0463964696992285,-0.5288881416870649,7.885610083667882,4.247435918682079,-0.632617781737904,6.828169192939928,3.8097799290847436,0.5675951142281623
4.409046875150185,1.788338132279806,0.6501945398328896,4.445747652193289,2.110649545896458,0.2687519730245658,8.139080387678748,4.104582590909613,-0.7905103003381011,8.177650764562406,3.611597578461495,-0.7981731550063667
4.536216767271448,2.1296672208269913,-0.461772443371072,4.540995391953779,2.1350531456693957,-0.5417866341300528,8.812722141440808,4.241145737992189,-0.6564445465685288,7.924895769264888,4.004731780684307,-0.49465312552595697
5.150204208055382,2.529032964670798,0.45155925648360107,5.2093707709027735,2.6308528506128614,-0.42046529187424486,9.61885356512648,5.1794573599622336,-0.48947096781821914,8.796252526865297,5.356884191649552,0.4406233719368937
4.545038902680291,2.2181156444609833,0.5125199439102816,4.648597690089714,2.1224117598154106,-0.6592158570370331,8.972004325644049,4.463521594760249,-0.813283250187894,7.380599530044804,4.16480626555398,0.694937039980281
4.465462468915425,2.215052992643913,0.714860881667669,4.515766974391294,2.3371107314627984,0.7003518003121395,8.836063401072192,4.541209437248828,-0.33170592997330606,8.831667011040397,4.404018545275993,-0.17850461336163956
5.222222139961625,2.0123007432449165,0.365833037592656,5.285001503969864,2.6046612871952575,-0.5403080886790241,9.310347309021179,4.616206924211907,-0.6869703527696875,8.946297441089454,4.972410201796139,-0.4941799548705684
5.193846208056391,2.7947543022874544,0.6060000038557405,5.262116741583342,2.876848276666455,0.525657105545975,10.44802735541958,5.5614168390332885,0.14920572544719773,9.795537359777022,5.496885491188694,0.30684600251815936
4.725095602840694,2.200056689148169,-0.5829552782400979,4.724178348295838,2.3213165916844103,-0.6125544306030936,8.149762043881395,4.890508552610196,0.33863566324438726,7.980517439111721,4.790715629198922,0.29250538824345945
3.677399534636595,1.5576519976877297,0.18330596006763986,3.762842817778471,1.7890185849733704,-0.503541223042343,6.371297771922277,3.5654782597710244,-0.3888728584836714,6.514286941702641,3.1490572449193666,-0.4640795387704312
3.609085164559591,1.6249452144464092,-0.293394247099935,3.610442611961814,1.6980328260949678,-0.4823366175187075,6.484767435784894,3.500725997857446,-0.5403357969013166,6.03544406137286,3.2938900814221768,0.5603166839038782
3.904197905788845,1.7051734048203595,-0.47907172081270943,3.8843682053145505,1.880846566688568,-0.475294231618447,6.863371940745939,3.6043636171681115,-0.5491639830510225,6.403182174048315,3.740866875675476,0.5441293206148886
4.2905824907668935,2.0366424016474562,-0.5258402925179972,4.280225652348821,2.0835318656442645,-0.5835765633274168,7.63841308294774,4.422626294405794,0.27340108033499044,7.509748930060039,4.458084521258601,0.2677944814024684
4.0977820233375715,1.9226734408940536,-0.4571319429167889,4.087628884575396,2.0211761947501663,-0.31703524913829884,7.239931697569104,4.023655093625595,-0.43047741896521136,7.108873113697319,4.164138663945086,0.46528123450741393
4.740373507889734,2.2297963990444023,-0.4952577695617736,4.748890849327829,2.241778864901463,-0.5791055587994902,8.965929945564865,4.719713920184324,-0.3216155158922578,8.607043305645592,4.918794598625476,-0.3957441241376014
4.327517970185698,2.006050689692144,-0.49063751204242684,4.384309838648537,2.046824920227534,-0.7615129107895979,8.603143391585071,4.330486601866275,-0.7211877968458384,6.467756741960596,4.008327203312491,0.7147315385859359
4.5029838767939685,1.9211620438571895,-0.5675878826360737,4.495657395716054,2.071197379939937,-0.698768350438796,8.110939046760826,4.279428714419321,-0.6228367418798464,6.888101918711029,3.9388482602724455,0.5602011101075853
4.0662321945790785,1.658630385390138,-0.5225816410871983,4.05050400905528,1.7977651128888825,-0.33145556263129794,7.499291325422958,3.9787202310080723,-0.6597924305128715,6.5109677796161,3.946850623022328,0.46326160615972434
3.7519294925380446,1.648967214851589,-0.42463298161146,3.8218632482197727,1.8627624565890408,-0.5754925640828754,6.407631819228091,3.6107147469522456,-0.1330348918866737,6.2226721865135275,3.683488810696667,0.46929465089391426
4.112106946083791,1.7674998429040525,0.5472146921890011,4.0725177554247205,2.0808420140632404,0.6511611323034122,7.70306282906376,3.6204921098277687,-0.808291837516571,7.250771166697304,3.938728455545713,0.3864007557245061
4.100872681212187,1.8590018760536198,0.1119408966741423,4.235988124144193,1.9809184310992538,-0.6841771402930843,7.75158381381538,4.086962328982283,-0.7621190939950127,6.0844071898664565,3.8624929973734465,0.7006865652760805
3.9443196275386425,1.6929823061893448,-0.6735246873692305,3.94173202440582,1.780600536526951,-0.6790422187793285,7.036234538410879,3.5310614413913766,-0.6385391803944882,6.628661269425094,3.841026414716822,-0.2248684426480883
4.518398651666129,1.7719811780694041,-0.6594298085577579,4.510120551029032,2.0935974901754815,-0.7039325507439876,8.110855709676281,4.142896695878839,-0.6847365809542627,7.222963229442537,4.031759634817364,-0.42986982234077614
4.417166490762821,2.0865234418060643,-0.34273245033357413,4.410065361260934,2.1125677356875325,-0.338353396468542,8.61144952795018,4.4051853737332465,-0.6969744495866944,7.070934937782497,4.243275355025087,0.686369108465857
4.133716275647432,1.8934979561123202,-0.5638955363533796,4.139753252847741,1.966181052119968,-0.655542701466825,7.146572674178221,4.114056695634802,-0.23625609161313757,7.17568438868544,3.614875531263412,-0.261749487417107
3.879767207760405,1.8888414607010697,0.26444714493641963,3.8976577172779416,1.946598589030303,-0.2880535892919521,7.31186193576392,4.041092249085181,0.23254689505592643,7.259129807993602,3.860647037352164,-0.37313612880608904
3.7646262983435204,1.7005844608614813,-0.31818381918760175,3.822207397356903,1.8285207690847574,0.3753433476564279,6.771453408899605,3.666932532797618,-0.5339570285106162,6.174511317906676,3.7310451587883557,0.5250619090037896
3.9805715981508656,1.7537029780085431,-0.2667502387459401,4.025357438238881,1.8266546752019623,-0.5620750530010007,6.876459189410831,3.7674644095863474,-0.2124182134724943,6.7355478762872565,3.746559337582237,0.4664551614726919
4.67338870263401,2.2209589908167406,-0.5345268601289249,4.695401154411148,2.289300955133047,-0.5557780346745219,8.485521730267365,4.882879522603319,-0.29438943267463036,8.36780924711486,4.909663411607529,0.40232516804647306
4.171261739128375,1.5578831058508928,-0.5653097931108229,4.268863473036028,1.7967007430840811,-0.7638798424879546,7.376801373136717,3.84088335962975,-0.715792565370939,5.870855169124386,3.5273660870749945,0.6419937997483661
3.817920554387173,1.7123077560538522,-0.5680545460714579,3.8341261656038985,1.7796924760069976,-0.6734469706158304,6.622091350941881,3.7601106237638557,-0.5268339929693073,6.351318570961338,3.6058621714601973,0.49369727571449423
3.692243391157915,1.630432664305526,0.29989378864678945,3.70677032318138,1.652971532462146,-0.4913187288441383,6.880411526978949,3.4769400253091245,-0.7206802398171149,6.225050223643152,3.2802762102650664,0.5902668811464514
4.122497981063175,1.8630927065798006,0.34758822849496973,4.100761649235264,2.048983512466556,-0.5160948871600114,7.214524038100432,3.8480605030628703,-0.6051375059648789,7.041364440989751,4.102577676152875,0.5635970390335354
4.320784846753904,2.0566170440709657,-0.3594826633497639,4.32449074166849,2.0769272816682234,-0.4888937176672715,7.593814181604841,4.195401432652525,-0.4349525743808571,7.434157003375608,4.367360611999077,0.54643030030054
4.138092129271791,1.6797411030202765,-0.6326280949939385,4.178949804846587,1.8881728726651001,-0.7548541487693654,7.08631273117646,3.993201448116195,-0.4400765254045388,6.80471797045675,4.019381420253638,0.36940973113613995
3.594338981292597,1.559059732548176,-0.46455375244982455,3.6316572822522146,1.6214854250509387,-0.5261274500291607,6.42379348354323,3.249708646946059,-0.2417835377466636,6.191326889828341,3.318910372907566,0.17767267481296073
4.134381585358627,1.7465351516477303,-0.6656082827477873,4.16849506132394,1.8655239398616141,-0.7723764486992034,7.432353715913537,3.866792002594191,-0.5406772859343684,6.494413829940358,3.771917890648509,0.5759874408329406
4.530221983685963,1.9982261489739546,-0.5484360348186862,4.5541888774441714,2.0792324997035245,-0.5880656487970477,8.230945108705749,4.416143248441983,-0.6323079595181521,7.115052853274947,4.21322088034387,0.5815309793181663
4.435573585042894,1.9123622480214182,-0.6910006889485535,4.443832543260246,1.9534244134416063,-0.7361394580583991,8.034621819930296,4.240533979339961,-0.5086134952044834,7.311276416711131,4.141071745984777,0.3690789196693119
3.6038759639947493,1.6078752739377598,-0.6229943273563215,3.6757738050912994,1.6904183175960603,-0.7859280241244285,5.996675245472064,3.540360306062248,-0.3238993354337274,5.773055598421839,3.5660326046647812,0.4429393307633979
3.8774625631005892,1.6621303729683412,-0.4687248918241316,3.9431383009632164,1.7946311816048037,-0.7546148769716126,6.912872543302046,3.669720261826981,-0.6348875753650001,6.659813539643241,3.597024660138889,0.5629012587827962
3.825656377137967,1.6026792169653332,0.5307918166542157,3.9200533788197642,1.7881134531002032,0.4510018249297383,7.157683985230426,3.7170361956774767,-0.6268921706101039,6.473481728279411,3.5644771054931272,0.44979541570100734
4.304104740073164,1.9710159012467676,-0.5092233197524704,4.310541813855706,2.017759182517792,-0.6251264260136813,7.992959707380639,4.138564282771254,-0.5303767873597134,7.281863767974049,4.294507971771252,0.3887860448539662
4.5651725575052104,2.1853165472890437,0.425985340250601,4.558474238674963,2.3240313648823414,0.4518155643141331,8.939824787183081,4.340779506628933,-0.6103933374267964,8.669329313214188,4.4233194196381325,-0.48029548949723133
4.553182402351014,1.7466210694424602,-0.6728087979449009,4.6205084000281005,2.1644060147733577,-0.7382288380813904,7.81123422462479,4.381739592097504,-0.5279186287899537,7.417234470869155,3.9948331416700396,0.26096499732243467
4.3412628493621614,1.968894217593416,-0.6014240483851223,4.331790027261303,2.0835886658475826,-0.5632982903924886,7.51411066286895,4.299428479826403,0.2080805862838746,7.600361269777794,4.133777670868981,-0.331559839903465
4.950921194600339,2.297559836668375,-0.5072199409299502,5.001903433503783,2.2820596827087205,-0.6790515854342026,9.440366272247687,4.8947012293457615,-0.6607380903439268,8.342295725868903,4.798194826551991,0.3533255993531812
3.566649232548058,1.6599613892675116,-0.5639981893145025,3.5847760382272,1.7112469076000065,-0.7192616449805759,6.422346876813926,3.6348416237976644,-0.5027450179932058,5.884450655480633,3.2048279288314823,0.44621416849245144
3.59472482461833,1.6711991589635764,-0.5957694810892329,3.600411274590133,1.6998457037610573,-0.7043649431281753,6.108690231896801,3.6647644437900952,0.24976768987877704,6.218380168648954,3.3915168502755644,0.08178105628216731
4.271526431383279,1.8818926026635585,-0.7062713115492755,4.229537113283795,2.036292935117511,-0.7013853219727574,6.92278505552228,4.312479119509594,-0.4315100777048445,6.875266171655244,4.375181770245458,0.4235310212969911
4.651957414141077,1.8998776054391115,0.48581739893536496,4.719356216959383,2.2572243748098826,-0.5995122742031394,8.898025046268957,4.697517241059154,-0.5883937351635931,7.384941571730429,4.484968165635164,0.5826592542500497
4.553507695336915,1.9851360453580327,-0.6329681917216092,4.580683369867457,2.1539811646421008,-0.6679763824839217,7.911486781590238,4.562534118211554,-0.29531579173273603,7.44890696166444,4.46521241405266,0.24498354028982205
3.904620215868192,1.634156628115864,-0.34091440319448,3.8803054564364317,1.7685527426346586,-0.36694687129835285,6.993416741196509,3.77864121042503,-0.5639409908381275,6.60212423332826,3.825589999693411,0.538501924976613
4.245807845168261,1.5732780689421786,-0.6937195586439903,4.311775379466738,2.0284003968994115,-0.5250072666219219,6.840160203156645,3.9143463461590495,-0.3256876223678507,6.234284327565142,3.7936189849517166,0.41842952237934067
